0,1,2,3,4,5
1739318400000,95778.21,98119.99,94088.23,97869.99,29151.16625
1739404800000,97870.0,98083.91,95217.36,96608.14,19921.77616
1739491200000,96608.13,98826.0,96252.82,97500.48,18173.02646
1739577600000,97500.47,97972.26,97223.58,97569.66,7349.37683
1739664000000,97569.67,97704.47,96046.18,96118.12,8191.4249
1739750400000,96118.12,97046.59,95205.0,95780.0,16492.0451
1739836800000,95780.01,96753.91,93388.09,95671.74,23368.19471
1739923200000,95671.74,96899.99,95029.99,96644.37,16438.50954
1740009600000,96644.37,98711.36,96415.09,98305.0,17057.39177
1740096000000,98305.01,99475.0,94871.95,96181.98,32249.2814
1740182400000,96181.99,96980.0,95770.49,96551.01,11268.17708
1740268800000,96551.01,96650.0,95227.94,96258.0,10884.84913
1740355200000,96258.0,96500.0,91349.26,91552.88,31550.10299
1740441600000,91552.88,92540.69,86050.99,88680.4,78333.11111
1740528000000,88680.39,89414.15,82256.01,84250.09,56893.54409
1740614400000,84250.09,87078.46,82716.49,84708.58,42505.45439
1740700800000,84708.57,85120.0,78258.52,84349.94,83648.03969
1740787200000,84349.95,86558.0,83824.78,86064.53,25785.05464
1740873600000,86064.54,95000.0,85050.6,94270.0,54889.09045
1740960000000,94269.99,94416.46,85117.11,86220.61,59171.10218
1741046400000,86221.16,88967.52,81500.0,87281.98,55609.10706
1741132800000,87281.98,91000.0,86334.53,90606.01,38264.01163
1741219200000,90606.0,92810.64,87836.0,89931.89,34342.44902
1741305600000,89931.88,91283.02,84667.03,86801.75,57980.35713
1741392000000,86801.74,86897.25,85218.47,86222.45,12989.23054
1741478400000,86222.46,86500.0,80000.0,80734.37,26115.39345
1741564800000,80734.48,84123.46,77459.91,78595.86,47633.38405
1741651200000,78595.86,83617.4,76606.0,82932.99,48770.06853
1741737600000,82932.99,84539.85,80607.65,83680.12,31933.986
1741824000000,83680.12,84336.33,79939.9,81115.78,27546.27412
1741910400000,81115.78,85309.71,80818.84,83983.2,26858.52755
1741996800000,83983.19,84676.28,83618.0,84338.44,11324.7332
1742083200000,84338.44,85117.04,81981.12,82574.53,17596.12531
1742169600000,82574.52,84756.83,82456.0,84010.03,17214.74358
1742256000000,84010.02,84021.74,81134.66,82715.03,17610.89883
1742342400000,82715.03,87000.0,82547.16,86845.94,28151.05374
1742428800000,86845.93,87453.67,83655.23,84223.39,22090.30463
1742515200000,84223.38,84850.33,83175.25,84088.79,11956.97443
1742601600000,84088.79,84539.17,83625.1,83840.59,5420.22114
1742688000000,83840.59,86129.64,83809.75,86082.5,8461.97813
1742774400000,86082.5,88765.43,85519.09,87498.16,30115.62111
1742860800000,87498.16,88539.63,86310.0,87392.87,22643.25248
1742947200000,87392.88,88275.0,85860.0,86909.17,18408.78485
1743033600000,86909.17,87756.39,85800.0,87232.01,17098.03897
1743120000000,87232.01,87515.67,83585.0,84424.38,27182.73169
1743206400000,84424.38,84624.73,81644.81,82648.54,11696.39864
1743292800000,82648.53,83534.64,81565.0,82389.99,9864.49508
1743379200000,82390.0,83943.08,81278.52,82550.01,20569.13885
1743465600000,82550.0,85579.46,82432.74,85158.34,20190.39697
1743552000000,85158.35,88500.0,82320.0,82516.29,39931.457
1743638400000,82516.28,83998.02,81211.24,83213.09,27337.84135
1743724800000,83213.09,84720.0,81659.0,83889.87,32915.53976
1743811200000,83889.87,84266.0,82379.95,83537.99,9360.40468
1743897600000,83537.99,83817.63,77153.83,78430.0,27942.71436
1743984000000,78430.0,81243.58,74508.0,79163.24,78387.53089
1744070400000,79163.24,80867.99,76239.9,76322.42,35317.32063
1744156800000,76322.42,83588.0,74620.0,82615.22,75488.28772
1744243200000,82615.22,82753.21,78464.36,79607.3,33284.80718
1744329600000,79607.3,84300.0,78969.58,83423.84,34435.43797
1744416000000,83423.83,85905.0,82792.95,85276.9,18470.74437
1744502400000,85276.91,86100.0,83034.23,83760.0,24680.04181
1744588800000,83760.0,85799.99,83678.0,84591.58,28659.09348
1744675200000,84591.58,86496.42,83600.0,83643.99,20910.99528
1744761600000,83643.99,85500.0,83111.64,84030.38,20867.24519
1744848000000,84030.38,85470.01,83736.26,84947.91,13728.84772
1744934400000,84947.92,85132.08,84303.96,84474.69,6529.96315
1745020800000,84474.7,85677.99,84364.45,85077.01,9666.58153
1745107200000,85077.0,85320.76,83949.52,85179.24,8091.67725
1745193600000,85179.24,88465.99,85144.76,87516.23,31773.37262
1745280000000,87516.22,93888.0,87076.03,93442.99,43872.74705
1745366400000,93442.99,94696.05,91935.41,93691.08,27404.16808
1745452800000,93691.07,94005.0,91660.01,93980.47,19497.06071
1745539200000,93980.47,95758.04,92855.96,94638.68,27500.66648
1745625600000,94638.68,95199.0,93870.69,94628.0,9415.06875
1745712000000,94628.0,95369.0,93602.58,93749.3,11162.841
1745798400000,93749.29,95630.0,92800.01,95011.18,22157.53351
1745884800000,95011.18,95461.53,93742.54,94256.82,16955.3402
1745971200000,94256.82,95228.45,92910.0,94172.0,17661.2751
1746057600000,94172.0,97424.02,94130.43,96489.91,21380.45343
1746144000000,96489.9,97895.68,96350.0,96887.14,14905.74811
1746230400000,96887.13,96935.67,95753.01,95856.42,9723.34838
1746316800000,95856.42,96304.48,94151.38,94277.62,11036.38342
1746403200000,94277.61,95199.0,93514.1,94733.68,17251.18189
1746489600000,94733.68,96920.65,93377.0,96834.02,16122.64513
1746576000000,96834.02,97732.0,95784.61,97030.5,16644.83854
1746662400000,97030.5,104145.76,96876.29,103261.6,34962.02847
1746748800000,103261.61,104361.3,102315.14,102971.99,27617.39907
1746835200000,102971.99,104984.57,102818.76,104809.53,15324.78611
1746921600000,104809.53,104972.0,103345.06,104118.0,17987.12197
1747008000000,104118.0,105819.45,100718.37,102791.32,31272.77792
1747094400000,102791.32,104976.25,101429.7,104103.72,21253.42409
1747180800000,104103.72,104356.95,102602.05,103507.82,16452.9081
1747267200000,103507.83,104192.7,101383.07,103763.71,17998.98604
1747353600000,103763.71,104550.33,103100.49,103463.9,15683.88024
1747440000000,103463.9,103709.86,102612.5,103126.65,11250.89622
1747526400000,103126.65,106660.0,103105.09,106454.26,21599.98726
1747612800000,106454.27,107108.62,102000.0,105573.74,30260.03524
1747699200000,105573.73,107320.0,104184.72,106849.99,23705.48275
1747785600000,106850.0,110797.38,106100.01,109643.99,45531.040345
1747872000000,109643.99,111980.0,109177.37,111696.21,31630.77313
1747958400000,111696.22,111800.0,106800.0,107318.3,31737.72309
1748044800000,107318.3,109506.03,106875.41,107761.91,16782.53129
1748131200000,107761.9,109299.99,106600.64,109004.19,17710.04695
1748217600000,109004.2,110422.22,108670.58,109434.79,14649.11593
1748304000000,109434.78,110718.0,107516.57,108938.17,21276.65635
1748390400000,108938.17,109284.7,106769.43,107781.78,15633.78829
1748476800000,107781.78,108891.91,105322.86,105589.75,19834.70116
1748563200000,105589.75,106313.12,103621.0,103985.48,23706.49799
1748649600000,103985.47,104900.0,103068.55,104591.88,11289.35922
1748736000000,104591.88,105866.91,103752.49,105642.93,9709.70006
1748822400000,105642.93,105935.63,103659.88,105857.99,13453.98813
1748908800000,105858.0,106794.67,104872.5,105376.89,13259.52634
1748995200000,105376.9,106000.0,104179.0,104696.86,14034.89482
1749081600000,104696.86,105909.71,100372.26,101508.68,22321.50154
1749168000000,101508.69,105333.0,101095.8,104288.44,15839.07385
1749254400000,104288.43,105900.0,103871.09,105552.15,8344.93206
1749340800000,105552.15,106488.14,104964.14,105734.0,8048.06305
1749427200000,105734.01,110530.17,105318.37,110263.02,19975.37451
1749513600000,110263.02,110400.0,108331.03,110274.39,17071.82839
1749600000000,110274.39,110392.01,108064.0,108645.12,13115.91638
1749686400000,108645.13,108813.55,105671.72,105671.73,17778.67218
1749772800000,105671.74,106179.53,102664.31,106066.59,26180.81734
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.28961
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.29368
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.29769
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.29915
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.31523
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.31895
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.37099
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.37826
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.40448
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.42652
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.43887
1749859200000,106066.59,106252.0,104359.5,104609.53,6604.44842
1749859200000,106066.59,106252.0,104359.5,104600.01,6604.75291
1749859200000,106066.59,106252.0,104359.5,104614.07,6605.92013
1749859200000,106066.59,106252.0,104359.5,104619.5,6606.0665
1749859200000,106066.59,106252.0,104359.5,104619.5,6606.07341
1749859200000,106066.59,106252.0,104359.5,104619.49,6606.09746
1749859200000,106066.59,106252.0,104359.5,104619.5,6606.10079
1749859200000,106066.59,106252.0,104359.5,104624.7,6606.19012
1749859200000,106066.59,106252.0,104359.5,104624.7,6606.19817
1749859200000,106066.59,106252.0,104359.5,104624.7,6606.20422
1749859200000,106066.59,106252.0,104359.5,104624.7,6606.26437
1749859200000,106066.59,106252.0,104359.5,104624.69,6606.26907
1749859200000,106066.59,106252.0,104359.5,104624.7,6606.27124
1749859200000,106066.59,106252.0,104359.5,104624.69,6606.33202
1749859200000,106066.59,106252.0,104359.5,104624.69,6606.38184
1749859200000,106066.59,106252.0,104359.5,104624.69,6606.38889
1749859200000,106066.59,106252.0,104359.5,104637.72,6606.58301
1749859200000,106066.59,106252.0,104359.5,104637.71,6606.5862
1749859200000,106066.59,106252.0,104359.5,104637.72,6606.59092
1749859200000,106066.59,106252.0,104359.5,104637.71,6606.59699
1749859200000,106066.59,106252.0,104359.5,104637.72,6606.66825
1749859200000,106066.59,106252.0,104359.5,104637.72,6606.76406
1749859200000,106066.59,106252.0,104359.5,104647.05,6607.13714
1749859200000,106066.59,106252.0,104359.5,104649.88,6607.64955
1749859200000,106066.59,106252.0,104359.5,104649.88,6607.65175
1749859200000,106066.59,106252.0,104359.5,104652.78,6607.71833
1749859200000,106066.59,106252.0,104359.5,104652.78,6607.72063
1749859200000,106066.59,106252.0,104359.5,104656.31,6607.86671
1749859200000,106066.59,106252.0,104359.5,104656.31,6607.8811
1749859200000,106066.59,106252.0,104359.5,104656.31,6607.88862
1749859200000,106066.59,106252.0,104359.5,104656.3,6607.91052
1749859200000,106066.59,106252.0,104359.5,104656.3,6607.91323
1749859200000,106066.59,106252.0,104359.5,104656.31,6607.96222
1749859200000,106066.59,106252.0,104359.5,104656.31,6608.00615
1749859200000,106066.59,106252.0,104359.5,104656.31,6608.16578
1749859200000,106066.59,106252.0,104359.5,104656.3,6608.16593
1749859200000,106066.59,106252.0,104359.5,104656.3,6609.40103
1749859200000,106066.59,106252.0,104359.5,104656.3,6609.79679
1749859200000,106066.59,106252.0,104359.5,104656.31,6609.81262
1749859200000,106066.59,106252.0,104359.5,104656.31,6609.86292
1749859200000,106066.59,106252.0,104359.5,104656.3,6609.86955
1749859200000,106066.59,106252.0,104359.5,104656.31,6609.87093
1749859200000,106066.59,106252.0,104359.5,104656.3,6609.87503
1749859200000,106066.59,106252.0,104359.5,104662.75,6610.4909
1749859200000,106066.59,106252.0,104359.5,104662.76,6610.49879
1749859200000,106066.59,106252.0,104359.5,104666.44,6610.59892
1749859200000,106066.59,106252.0,104359.5,104668.86,6610.69358
1749859200000,106066.59,106252.0,104359.5,104668.86,6610.72854
1749859200000,106066.59,106252.0,104359.5,104668.87,6610.73061
1749859200000,106066.59,106252.0,104359.5,104668.87,6610.74809
1749859200000,106066.59,106252.0,104359.5,104668.87,6610.75464
1749859200000,106066.59,106252.0,104359.5,104668.87,6611.25525
1749859200000,106066.59,106252.0,104359.5,104668.86,6611.26159
1749859200000,106066.59,106252.0,104359.5,104668.87,6611.26225
1749859200000,106066.59,106252.0,104359.5,104676.72,6611.45019
1749859200000,106066.59,106252.0,104359.5,104676.72,6611.45155
1749859200000,106066.59,106252.0,104359.5,104676.72,6611.45301
1749859200000,106066.59,106252.0,104359.5,104676.71,6611.46558
1749859200000,106066.59,106252.0,104359.5,104676.72,6611.52747
1749859200000,106066.59,106252.0,104359.5,104676.71,6611.52826
1749859200000,106066.59,106252.0,104359.5,104676.72,6611.52853
1749859200000,106066.59,106252.0,104359.5,104676.71,6611.61109
1749859200000,106066.59,106252.0,104359.5,104676.71,6611.61109
1749859200000,106066.59,106252.0,104359.5,104676.72,6611.6138
1749859200000,106066.59,106252.0,104359.5,104676.71,6612.00678
1749859200000,106066.59,106252.0,104359.5,104676.71,6612.00684
1749859200000,106066.59,106252.0,104359.5,104676.72,6612.01511
1749859200000,106066.59,106252.0,104359.5,104676.71,6612.02829
1749859200000,106066.59,106252.0,104359.5,104676.72,6612.10082
1749859200000,106066.59,106252.0,104359.5,104676.71,6612.10276
1749859200000,106066.59,106252.0,104359.5,104669.54,6612.52221
1749859200000,106066.59,106252.0,104359.5,104669.54,6612.5265
1749859200000,106066.59,106252.0,104359.5,104669.54,6612.52937
1749859200000,106066.59,106252.0,104359.5,104669.54,6612.53166
1749859200000,106066.59,106252.0,104359.5,104669.54,6612.54563
1749859200000,106066.59,106252.0,104359.5,104669.54,6612.95496
1749859200000,106066.59,106252.0,104359.5,104669.54,6612.98835
1749859200000,106066.59,106252.0,104359.5,104669.54,6612.99027
1749859200000,106066.59,106252.0,104359.5,104669.55,6612.99735
1749859200000,106066.59,106252.0,104359.5,104669.55,6613.00628
1749859200000,106066.59,106252.0,104359.5,104669.54,6613.0597
1749859200000,106066.59,106252.0,104359.5,104669.54,6613.06163
1749859200000,106066.59,106252.0,104359.5,104669.54,6613.45354
1749859200000,106066.59,106252.0,104359.5,104669.54,6613.45387
1749859200000,106066.59,106252.0,104359.5,104669.54,6613.48273
1749859200000,106066.59,106252.0,104359.5,104669.54,6613.49131
1749859200000,106066.59,106252.0,104359.5,104669.55,6613.50128
1749859200000,106066.59,106252.0,104359.5,104670.08,6614.13936
1749859200000,106066.59,106252.0,104359.5,104673.99,6614.37608
